timestamp	datetime	capacity_pct	status	power_w	current_ma	voltage_mv	charge_full_uwh	charge_full_design_uwh	health_pct	cycle_count	phase	temp_c
1787373319.9567277	12:35:19	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373336.2538002	12:35:36	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373366.2914212	12:36:06	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373396.3192053	12:36:36	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373426.3563602	12:37:06	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373456.3745894	12:37:36	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373486.414452	12:38:06	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373516.438724	12:38:36	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373546.474289	12:39:06	100	Full	0	0	16919	0	0	82.51552795031057	0	full	29.9
1787373576.497545	12:39:36	100	Full	0	0	16918	0	0	82.51552795031057	0	full	29.9
1787373606.5364099	12:40:06	100	Full	0	0	16918	0	0	82.51552795031057	0	full	29.9
1787373636.5584338	12:40:36	100	Full	0	0	16918	0	0	82.51552795031057	0	full	29.9
1787373666.5896037	12:41:06	100	Full	0	0	16918	0	0	82.51552795031057	0	full	29.9
1787373696.612201	12:41:36	100	Full	0	0	16918	0	0	82.51552795031057	0	full	29.9
1787373726.6473236	12:42:06	100	Full	0	0	16918	0	0	82.51552795031057	0	full	29.9
1787373756.658513	12:42:36	100	Full	0	0	16917	0	0	82.51552795031057	0	full	29.9
1787373786.6960113	12:43:06	100	Full	0	0	16917	0	0	82.51552795031057	0	full	29.9
1787373816.7188742	12:43:36	100	Full	0	0	16917	0	0	82.51552795031057	0	full	29.9
1787373846.7554662	12:44:06	100	Full	0	0	16917	0	0	82.51552795031057	0	full	28.9
1787373876.778035	12:44:36	100	Full	0	0	16917	0	0	82.51552795031057	0	full	28.9
1787373906.8151317	12:45:06	100	Full	0	0	16917	0	0	82.51552795031057	0	full	28.9
1787373936.8385456	12:45:36	100	Full	0	0	16917	0	0	82.51552795031057	0	full	28.9
1787373966.8783941	12:46:06	100	Full	0	0	16917	0	0	82.51552795031057	0	full	28.9
1787373996.8978279	12:46:36	100	Full	0	0	16916	0	0	82.51552795031057	0	full	28.9
1787374026.937801	12:47:06	100	Full	0	0	16916	0	0	82.51552795031057	0	full	28.9
1787374056.959028	12:47:36	100	Full	0	0	16916	0	0	82.51552795031057	0	full	28.9
1787374087.0006924	12:48:07	100	Full	0	0	16916	0	0	82.51552795031057	0	full	28.9
1787374209.8404064	12:50:09	100	Full	0	0	16915	0	0	82.51552795031057	0	full	0
1787374244.4153368	12:50:44	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374274.4462516	12:51:14	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374304.4686594	12:51:44	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374334.5025165	12:52:14	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374364.5266006	12:52:44	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374394.559499	12:53:14	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374424.585221	12:53:44	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374454.6128442	12:54:14	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374484.642124	12:54:44	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374514.6745892	12:55:14	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374544.7044818	12:55:44	100	Full	0	0	16915	0	0	82.51552795031057	0	full	28.9
1787374574.7397923	12:56:14	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374604.7692645	12:56:44	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374634.805348	12:57:14	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374664.834616	12:57:44	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374694.8705015	12:58:14	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374724.8960915	12:58:44	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374754.9287987	12:59:14	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374784.9584923	12:59:44	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374814.993574	13:00:14	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374845.0231082	13:00:45	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374875.0596166	13:01:15	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374905.090286	13:01:45	100	Full	0	0	16913	0	0	82.51552795031057	0	full	28.9
1787374935.1256526	13:02:15	100	Full	0	0	16914	0	0	82.51552795031057	0	full	28.9
1787374965.1500454	13:02:45	100	Full	0	0	16914	0	0	82.51552795031057	0	full	27.9
1787374995.1858985	13:03:15	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375025.2170022	13:03:45	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375055.2529693	13:04:15	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375085.2822635	13:04:45	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375115.3185875	13:05:15	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375145.3484914	13:05:45	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375175.383307	13:06:15	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375205.4095838	13:06:45	100	Full	0	0	16913	0	0	82.51552795031057	0	full	27.9
1787375235.4456239	13:07:15	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375265.4727266	13:07:45	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375348.0374799	13:09:08	100	Full	0	0	16912	0	0	82.51552795031057	0	full	0
1787375383.0397198	13:09:43	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375413.0685503	13:10:13	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375443.0859492	13:10:43	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375473.121275	13:11:13	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375503.1408002	13:11:43	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375533.173141	13:12:13	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375563.1983087	13:12:43	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375593.2346144	13:13:13	100	Full	0	0	16912	0	0	82.51552795031057	0	full	27.9
1787375623.259925	13:13:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375653.296244	13:14:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375683.3259428	13:14:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375713.3583355	13:15:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375743.3809066	13:15:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375773.416533	13:16:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375803.4385195	13:16:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375833.4760072	13:17:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375863.504923	13:17:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375893.5371847	13:18:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375923.5632749	13:18:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375953.5933774	13:19:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787375983.6188056	13:19:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787376013.6564732	13:20:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787376043.673256	13:20:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787376073.701313	13:21:13	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787376103.7210634	13:21:43	100	Full	0	0	16911	0	0	82.51552795031057	0	full	27.9
1787376133.7572362	13:22:13	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376163.7778425	13:22:43	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376193.8148026	13:23:13	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376226.3505027	13:23:46	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376257.0947149	13:24:17	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376287.116781	13:24:47	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376317.1538558	13:25:17	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376347.1736472	13:25:47	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376377.2119255	13:26:17	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376407.2377443	13:26:47	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376437.2631009	13:27:17	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376467.2779396	13:27:47	100	Full	0	0	16910	0	0	82.51552795031057	0	full	26.9
1787376497.3117988	13:28:17	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376527.341147	13:28:47	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376557.3707614	13:29:17	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376587.3943121	13:29:47	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376617.4377298	13:30:17	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376647.4567304	13:30:47	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376677.475196	13:31:17	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376707.4970286	13:31:47	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376737.5353744	13:32:17	100	Full	0	0	16908	0	0	82.51552795031057	0	full	26.9
1787376767.5549326	13:32:47	100	Full	0	0	16909	0	0	82.51552795031057	0	full	26.9
1787376797.6123621	13:33:17	100	Discharging	0	0	16649	0	0	82.51552795031057	0	unknown	26.9
1787397042.3835366	19:10:42	97	Discharging	0	114	16127	0	0	82.51552795031057	0	unknown	26.9
1787397076.0323687	19:11:16	97	Discharging	11.547516026595794	902	16045	0	0	82.51552795031057	0	unknown	26.9
1787397106.1467159	19:11:46	96	Discharging	0	764	16251	0	0	82.51552795031057	0	unknown	24.9
1787397136.2952404	19:12:16	96	Discharging	14.146882659546765	636	16212	0	0	82.51552795031057	0	unknown	24.9
1787397166.3180518	19:12:46	96	Discharging	0	595	16205	0	0	82.51552795031057	0	unknown	24.9
1787397198.6459382	19:13:18	96	Discharging	11.683687311652942	648	16245	0	0	82.51552795031057	0	unknown	24.9
1787397228.6873496	19:13:48	96	Discharging	0	556	16246	0	0	82.51552795031057	0	unknown	24.9
1787397260.733533	19:14:20	95	Discharging	15.628120953717437	587	16151	0	0	82.51552795031057	0	unknown	24.9
1787397291.3454359	19:14:51	95	Discharging	0	769	15965	0	0	82.51552795031057	0	unknown	25.9
1787397327.0198412	19:15:27	95	Discharging	9.656844168270332	811	16079	0	0	82.51552795031057	0	unknown	25.9
1787397360.767895	19:16:00	94	Discharging	22.431740219904878	1218	15595	0	0	82.51552795031057	0	unknown	25.9
1787397390.7941523	19:16:30	94	Discharging	22.343266743837923	1362	15531	0	0	82.51552795031057	0	unknown	25.9
1787397420.8324673	19:17:00	94	Discharging	22.103611257403934	1351	15370	0	0	82.51552795031057	0	unknown	26.9
1787397450.8609402	19:17:30	93	Discharging	0	1666	15298	0	0	82.51552795031057	0	unknown	26.9
1787397480.880276	19:18:00	93	Discharging	22.418706912050833	1411	15572	0	0	82.51552795031057	0	unknown	27.9
1787397510.9055448	19:18:30	92	Discharging	22.422007951563874	1278	15575	0	0	82.51552795031057	0	unknown	27.9
1787397540.9348843	19:19:00	92	Discharging	11.188025516798605	1306	15556	0	0	82.51552795031057	0	unknown	27.9
1787397570.9703488	19:19:30	91	Discharging	0	1358	15412	0	0	82.51552795031057	0	unknown	27.9
1787397601.397571	19:20:01	91	Discharging	0	1577	15242	0	0	82.51552795031057	0	unknown	28.9
1787397634.424715	19:20:34	90	Discharging	11.392936185259774	827	15841	0	0	82.51552795031057	0	unknown	28.9
1787397664.4546604	19:21:04	90	Discharging	11.096967697778227	1114	15413	0	0	82.51552795031057	0	unknown	28.9
1787397694.474751	19:21:34	90	Discharging	22.259153620435864	1261	15475	0	0	82.51552795031057	0	unknown	28.9
1787397724.5029314	19:22:04	89	Discharging	0	1324	15343	0	0	82.51552795031057	0	unknown	28.9
1787397754.5336847	19:22:34	89	Discharging	22.26365673966101	1240	15479	0	0	82.51552795031057	0	unknown	28.9
1787397784.6072237	19:23:04	88	Discharging	22.23170792816758	1210	15471	0	0	82.51552795031057	0	unknown	29.9
1787397814.6355674	19:23:34	88	Discharging	11.23905540162813	989	15627	0	0	82.51552795031057	0	unknown	29.9
1787397844.6681461	19:24:04	88	Discharging	11.225812108841762	987	15609	0	0	82.51552795031057	0	unknown	29.9
1787397874.7008986	19:24:34	87	Discharging	11.237030536238835	961	15625	0	0	82.51552795031057	0	unknown	29.9
1787397904.7262416	19:25:04	87	Discharging	11.254155334616165	894	15648	0	0	82.51552795031057	0	unknown	29.9
1787397934.759141	19:25:34	87	Discharging	11.144561876421765	972	15501	0	0	82.51552795031057	0	unknown	29.9
1787397964.776376	19:26:04	86	Discharging	22.423201771011144	1011	15577	0	0	82.51552795031057	0	unknown	29.9
1787397994.8089323	19:26:34	86	Discharging	22.320811961065736	1018	15519	0	0	82.51552795031057	0	unknown	29.9
1787398024.8292623	19:27:04	86	Discharging	22.43581057651908	951	15593	0	0	82.51552795031057	0	unknown	29.9
1787398054.8685672	19:27:34	85	Discharging	11.19148365476362	977	15551	0	0	82.51552795031057	0	unknown	29.9
1787398084.8978736	19:28:04	85	Discharging	22.32027954293522	982	15508	0	0	82.51552795031057	0	unknown	29.9
1787398114.9250383	19:28:34	85	Discharging	11.195669574271685	977	15575	0	0	82.51552795031057	0	unknown	29.9
1787398145.2280524	19:29:05	84	Discharging	0	1109	15042	0	0	82.51552795031057	0	unknown	29.9
1787398175.2481453	19:29:35	84	Discharging	0	1582	15159	0	0	82.51552795031057	0	unknown	29.9
1787398209.9537106	19:30:09	83	Discharging	22.002066870379387	1453	15296	0	0	82.51552795031057	0	unknown	30.9
1787398239.9791858	19:30:39	83	Discharging	10.892296584474668	1513	15140	0	0	82.51552795031057	0	unknown	30.9
1787398270.0078382	19:31:10	82	Discharging	21.759250494055806	1521	15127	0	0	82.51552795031057	0	unknown	30.9
1787398406.5538044	19:33:26	80	Discharging	18.611414731603414	1601	15025	0	0	82.51552795031057	0	unknown	30.9
1787398436.632554	19:33:56	80	Discharging	0	1832	14904	0	0	82.51552795031057	0	unknown	30.9
1787398469.3047667	19:34:29	79	Discharging	0	1726	14884	0	0	82.51552795031057	0	unknown	31.9
1787398499.3235323	19:34:59	78	Discharging	0	1702	14863	0	0	82.51552795031057	0	unknown	31.9
1787398529.364844	19:35:29	78	Discharging	10.673351905768754	1698	14840	0	0	82.51552795031057	0	unknown	31.9
1787398559.3846416	19:35:59	77	Discharging	0	1688	14819	0	0	82.51552795031057	0	unknown	31.9
1787398589.428178	19:36:29	77	Discharging	0	1712	14797	0	0	82.51552795031057	0	unknown	32.9
1787398619.4447534	19:36:59	76	Discharging	21.237134211508163	1743	14763	0	0	82.51552795031057	0	unknown	32.9
1787398653.8612287	19:37:33	76	Discharging	21.82043103426578	920	15170	0	0	82.51552795031057	0	unknown	32.9
1787398688.413488	19:38:08	75	Discharging	0	1786	14743	0	0	82.51552795031057	0	unknown	32.9
1787398718.4483995	19:38:38	74	Discharging	0	1770	14728	0	0	82.51552795031057	0	unknown	32.9
1787398748.4709976	19:39:08	74	Discharging	0	1772	14661	0	0	82.51552795031057	0	unknown	32.9
1787398778.5078037	19:39:38	73	Discharging	0	1774	14659	0	0	82.51552795031057	0	unknown	32.9
1787398808.530921	19:40:08	73	Discharging	21.03548171161258	1774	14619	0	0	82.51552795031057	0	unknown	33.9
1787398838.5648844	19:40:38	72	Discharging	0	1769	14664	0	0	82.51552795031057	0	unknown	33.9
1787398868.5906718	19:41:08	71	Discharging	0	1771	14600	0	0	82.51552795031057	0	unknown	33.9
1787398898.6278276	19:41:38	71	Discharging	0	1776	14580	0	0	82.51552795031057	0	unknown	33.9
1787398928.652148	19:42:08	70	Discharging	20.944286829276553	1781	14560	0	0	82.51552795031057	0	unknown	33.9
1787398958.6893897	19:42:38	70	Discharging	0	1787	14530	0	0	82.51552795031057	0	unknown	33.9
1787398988.718982	19:43:08	69	Discharging	0	1789	14520	0	0	82.51552795031057	0	unknown	34.9
1787399018.7469645	19:43:38	68	Discharging	0	1698	14693	0	0	82.51552795031057	0	unknown	34.9
1787399048.7732534	19:44:08	68	Discharging	10.597864714957293	1420	14737	0	0	82.51552795031057	0	unknown	34.9
1787399078.8104973	19:44:38	68	Discharging	0	1355	14751	0	0	82.51552795031057	0	unknown	34.9
1787399108.8391857	19:45:08	67	Discharging	0	1353	14748	0	0	82.51552795031057	0	unknown	34.9
1787399138.8750665	19:45:38	66	Discharging	0	1708	14418	0	0	82.51552795031057	0	unknown	34.9
1787399168.9004111	19:46:08	66	Discharging	0	1858	14458	0	0	82.51552795031057	0	unknown	34.9
1787399198.9338248	19:46:38	65	Discharging	0	1794	14441	0	0	82.51552795031057	0	unknown	34.9
1787399228.956676	19:47:08	65	Discharging	0	1809	14414	0	0	82.51552795031057	0	unknown	34.9
1787399258.9897583	19:47:38	64	Discharging	20.72259392507784	1792	14405	0	0	82.51552795031057	0	unknown	34.9
1787399289.0136588	19:48:09	63	Discharging	0	1788	14399	0	0	82.51552795031057	0	unknown	35.9
1787399319.0519927	19:48:39	63	Discharging	0	1788	14370	0	0	82.51552795031057	0	unknown	35.9
1787399349.0764363	19:49:09	62	Discharging	0	1793	14352	0	0	82.51552795031057	0	unknown	35.9
1787399379.105264	19:49:39	61	Discharging	0	1795	14341	0	0	82.51552795031057	0	unknown	35.9
1787399409.1273665	19:50:09	61	Discharging	0	1795	14329	0	0	82.51552795031057	0	unknown	35.9
1787399439.1596792	19:50:39	60	Discharging	0	1794	14322	0	0	82.51552795031057	0	unknown	35.9
1787399469.1855679	19:51:09	60	Discharging	10.281018239450999	1815	14291	0	0	82.51552795031057	0	unknown	35.9
1787399499.2171078	19:51:39	59	Discharging	0	1819	14282	0	0	82.51552795031057	0	unknown	35.9
1787399529.245319	19:52:09	58	Discharging	0	1800	14271	0	0	82.51552795031057	0	unknown	36.9
1787399559.273268	19:52:39	58	Discharging	0	1795	14261	0	0	82.51552795031057	0	unknown	36.9
1787399589.2984128	19:53:09	57	Discharging	0	1776	14250	0	0	82.51552795031057	0	unknown	36.9
1787399619.3341322	19:53:39	56	Discharging	0	1778	14234	0	0	82.51552795031057	0	unknown	36.9
1787399649.361363	19:54:09	56	Discharging	0	1779	14234	0	0	82.51552795031057	0	unknown	36.9
1787399679.3950381	19:54:39	55	Discharging	0	1781	14219	0	0	82.51552795031057	0	unknown	36.9
1787399709.4198267	19:55:09	55	Discharging	0	1784	14210	0	0	82.51552795031057	0	unknown	36.9
1787399739.4519408	19:55:39	54	Discharging	0	1407	14502	0	0	82.51552795031057	0	unknown	36.9
1787399769.4798179	19:56:09	54	Discharging	20.912829493778577	1174	14540	0	0	82.51552795031057	0	unknown	36.9
1787399799.5150461	19:56:39	53	Discharging	21.249701016017973	886	14774	0	0	82.51552795031057	0	unknown	36.9
1787399829.5439441	19:57:09	53	Discharging	21.336764659366708	651	14834	0	0	82.51552795031057	0	unknown	36.9
1787399859.5735962	19:57:39	53	Discharging	10.599789706267984	736	14738	0	0	82.51552795031057	0	unknown	36.9
1787399889.6072462	19:58:09	52	Discharging	0	1327	14459	0	0	82.51552795031057	0	unknown	35.9
1787399919.638727	19:58:39	52	Discharging	0	1691	14340	0	0	82.51552795031057	0	unknown	35.9
1787399950.23976	19:59:10	51	Discharging	0	1777	14309	0	0	82.51552795031057	0	unknown	36.9
1787401256.6803956	20:20:56	31	Discharging	0	975	14358	0	0	82.51552795031057	0	unknown	35.9
1787401286.7046645	20:21:26	31	Discharging	0	877	14358	0	0	82.51552795031057	0	unknown	35.9
1787401316.7335079	20:21:56	30	Discharging	0	852	14426	0	0	82.51552795031057	0	unknown	34.9
1787401561.3759153	20:26:01	28	Charging	16.87772636224923	1097	15452	0	0	82.51552795031057	0	cc	35.9
1787401607.1116939	20:26:47	28	Charging	21.08017866949396	1472	15651	0	0	82.51552795031057	0	cc	35.9
1787402135.9294305	20:35:35	37	Charging	0	1514	16116	0	0	82.36024844720497	0	cc	36.9
1787402166.2319992	20:36:06	37	Charging	0	1523	16132	0	0	82.36024844720497	0	cc	36.9
1787402196.9749525	20:36:36	38	Charging	0	1511	16135	0	0	82.20496894409938	0	cc	36.9
1787402395.8355715	20:39:55	41	Charging	23.89446087425446	1487	16213	0	0	82.11180124223603	0	cc	37.9
1787402433.124044	20:40:33	41	Charging	23.851253242093918	1504	16229	0	0	82.11180124223603	0	cc	37.9
1787402649.526455	20:44:09	45	Charging	0	1485	16305	0	0	81.98757763975155	0	cc	36.9
1787402996.8979993	20:49:56	50	Charging	0	1514	16485	0	0	81.80124223602483	0	cc	36.9
1787403026.999866	20:50:26	51	Charging	11.877573033595239	1522	16499	0	0	81.77018633540372	0	cc	36.9
1787403057.1681132	20:50:57	51	Charging	22.500557262719536	1501	16510	0	0	81.77018633540372	0	cc	36.9
1787403088.5804503	20:51:28	52	Charging	23.77694765728787	1515	16523	0	0	81.77018633540372	0	cc	36.9
1787403118.6169841	20:51:58	52	Charging	0	1523	16542	0	0	81.77018633540372	0	cc	36.9
1787403148.8451982	20:52:28	53	Charging	0	1491	16536	0	0	81.67701863354037	0	cc	36.9
1787403179.4025493	20:52:59	53	Charging	0	1486	16550	0	0	81.67701863354037	0	cc	36.9
1787403211.907632	20:53:31	54	Charging	24.024657909945287	1479	16529	0	0	81.67701863354037	0	cc	36.9
1787403243.901043	20:54:03	54	Charging	11.899041664269989	1479	16558	0	0	81.67701863354037	0	cc	36.9
1787403273.9096692	20:54:33	55	Charging	0	1473	16593	0	0	81.61490683229815	0	cc	36.9
1787403303.9538567	20:55:03	55	Charging	23.883909190863562	1488	16601	0	0	81.61490683229815	0	cc	36.9
1787403333.974116	20:55:33	56	Charging	0	1492	16617	0	0	81.61490683229815	0	cc	36.9
1787403364.014703	20:56:04	56	Charging	0	1478	16615	0	0	81.61490683229815	0	cc	36.9
